t (ms);Axis_1 [1] Default\P-Parameter\P-0-0048 Effective velocity command value(U/min );Axis_1 [1] Default\S-Parameter\S-0-0040 Velocity feedback value(U/min );Axis_1 [1] Default\P-Parameter\P-0-0038 Torque-generating current, command value(A eff);Axis_1 [1] Default\S-Parameter\S-0-0347 Velocity error(U/min )
439,5;400;402,3743;1,889;-2,3743;
440;400;399,0555;1,875;0,9445;
440,5;400;402,3171;1,86;-2,317;
441;400;396,7667;1,836;3,2333;
441,5;400;401,4588;1,863;-1,4587;
442;400;398,4261;1,817;1,5739;
442,5;400;399,1699;1,858;0,8301;
443;400;406,8947;1,846;-6,8947;
443,5;400;400,3716;1,808;-0,3716;
444;400;402,2598;1,815;-2,2598;
444,5;400;396,08;1,811;3,92;
445;400;397,0528;1,871;2,9472;
445,5;400;398,5977;1,843;1,4023;
446;400;399,5705;1,857;0,4295;
446,5;400;404,4342;1,839;-4,4342;
447;400;396,8239;1,839;3,1761;
447,5;400;397,7394;1,877;2,2606;
448;400;396,3661;1,848;3,6339;
448,5;400;400,4288;1,881;-0,4288;
449;400;399,5133;1,833;0,4868;
449,5;400;396,9383;1,861;3,0617;
450;400;406,7803;1,866;-6,7802;
450,5;400;400,6577;1,846;-0,6577;
451;400;402,8893;1,849;-2,8893;
451,5;400;396,5378;1,813;3,4622;
452;400;399,2272;1,87;0,7729;
452,5;400;402,6604;1,844;-2,6604;
453;400;396,5378;1,847;3,4622;
453,5;400;408,3252;1,855;-8,3252;
454;400;396,3661;1,828;3,6339;
454,5;400;398,1972;1,869;1,8028;
455;400;394,1345;1,86;5,8655;
455,5;400;401,0582;1,899;-1,0582;
456;400;405,1781;1,846;-5,1781;
456,5;400;397,7966;1,841;2,2034;
457;400;406,0364;1,855;-6,0364;
457,5;400;396,9383;1,832;3,0617;
458;400;401,9737;1,871;-1,9737;
458,5;400;401,4588;1,816;-1,4587;
459;400;401,3443;1,835;-1,3443;
459,5;400;404,6631;1,795;-4,6631;
460;400;395,9084;1,838;4,0916;
460,5;400;408,5541;1,867;-8,5541;
461;400;401,8021;1,811;-1,8021;
461,5;400;398,5977;1,818;1,4023;
462;400;397,9683;1,808;2,0317;
462,5;400;397,9111;1,863;2,0889;
463;400;398,3688;1,858;1,6312;
463,5;400;396,4234;1,901;3,5767;
464;400;409,0119;1,862;-9,0118;
464,5;400;395,3934;1,837;4,6066;
465;400;398,0827;1,89;1,9173;
465,5;400;399,5133;1,836;0,4868;
466;400;398,5977;1,862;1,4023;
466,5;400;406,723;1,83;-6,723;
467;400;399,3988;1,808;0,6012;
467,5;400;407,2952;1,833;-7,2952;
468;400;397,9111;1,811;2,0889;
468,5;400;401,5732;1,848;-1,5732;
469;400;399,6277;1,798;0,3723;
469,5;400;400,3143;1,824;-0,3143;
470;400;402,6604;1,806;-2,6604;
470,5;400;395,565;1,843;4,435;
471;400;403,1181;1,87;-3,1181;
471,5;400;401,1727;1,837;-1,1726;
472;400;396,1373;1,848;3,8628;
472,5;400;396,595;1,838;3,405;
473;400;398,5977;1,861;1,4023;
473,5;400;401,9165;1,857;-1,9165;
474;400;400,3716;1,866;-0,3716;
474,5;400;406,3797;1,844;-6,3797;
475;400;395,3362;1,819;4,6638;
475,5;400;396,9383;1,882;3,0617;
476;400;400,1427;1,84;-0,1427;
476,5;400;400,1427;1,825;-0,1427;
477;400;407,2952;1,82;-7,2952;
477,5;400;399,1699;1,821;0,8301;
478;400;402,1454;1,848;-2,1454;
478,5;400;395,8511;1,861;4,1489;
479;400;402,5459;1,872;-2,5459;
479,5;400;398,3116;1,795;1,6884;
480;400;395,2217;1,831;4,7783;
480,5;400;402,6032;1,86;-2,6031;
481;400;395,7939;1,864;4,2061;
481,5;400;403,4042;1,886;-3,4042;
482;400;399,5705;1,825;0,4295;
482,5;400;400,4288;1,839;-0,4288;
483;400;397,1672;1,798;2,8328;
483,5;400;397,4533;1,838;2,5467;
484;400;405,7503;1,855;-5,7503;
484,5;400;402,4887;1,843;-2,4887;
485;400;403,6331;1,839;-3,6331;
485,5;400;399,5133;1,812;0,4868;
486;400;397,625;1,84;2,375;
486,5;400;398,14;1,824;1,86;
487;400;398,655;1,86;1,3451;
487,5;400;403,9765;1,863;-3,9764;
488;400;395,2789;1,873;4,7211;
488,5;400;402,4887;1,905;-2,4887;
489;400;396,0228;1,853;3,9772;
489,5;400;398,3688;1,877;1,6312;
490;400;400,7721;1,837;-0,7721;
490,5;400;394,4206;1,858;5,5794;
491;400;405,0636;1,89;-5,0636;
491,5;400;400,7721;1,859;-0,7721;
492;400;403,6904;1,839;-3,6903;
492,5;400;396,5378;1,805;3,4622;
493;400;398,5977;1,848;1,4023;
493,5;400;400,1999;1,821;-0,1999;
494;400;397,7966;1,858;2,2034;
494,5;400;407,5241;1,872;-7,5241;
495;400;397,4533;1,829;2,5467;
495,5;400;400,4288;1,854;-0,4288;
496;400;390,1863;1,832;9,8137;
496,5;400;397,3961;1,901;2,6039;
497;400;398,7122;1,853;1,2878;
497,5;400;395,6223;1,9;4,3777;
498;400;405,8075;1,892;-5,8075;
498,5;400;393,3907;1,844;6,6093;
499;400;398,1972;1,902;1,8028;
499,5;400;398,655;1,832;1,3451;
500;400;400,1427;1,851;-0,1427;
500,5;400;402,6032;1,82;-2,6031;
501;400;396,0228;1,855;3,9772;
501,5;400;408,268;1,876;-8,268;
502;400;397,2817;1,829;2,7184;
502,5;400;403,7476;1,852;-3,7476;
503;400;397,9111;1,783;2,0889;
503,5;400;395,9656;1,837;4,0344;
504;400;399,5705;1,866;0,4295;
504,5;400;399,2844;1,876;0,7156;
505;400;405,5786;1,868;-5,5786;
505,5;400;396,9383;1,843;3,0617;
506;400;401,4015;1,865;-1,4015;
506,5;400;391,5024;1,833;8,4976;
507;400;398,9411;1,899;1,059;
507,5;400;405,8647;1,859;-5,8647;
508;400;397,625;1,842;2,375;
508,5;400;405,4642;1,868;-5,4642;
509;400;396,9956;1,814;3,0045;
509,5;400;397,8539;1,879;2,1461;
510;400;400,6577;1,837;-0,6577;
510,5;400;401,2871;1,835;-1,2871;
511;400;405,1209;1,843;-5,1208;
511,5;400;398,4833;1,856;1,5167;
512;400;403,2326;1,851;-3,2326;
512,5;400;393,8484;1,838;6,1516;
513;400;395,2217;1,892;4,7783;
513,5;400;397,2244;1,868;2,7756;
514;400;397,5105;1,88;2,4895;
514,5;400;404,0909;1,887;-4,0909;
515;400;398,8838;1,869;1,1162;
515,5;400;402,2026;1,855;-2,2026;
516;400;393,0473;1,846;6,9527;
516,5;400;398,9983;1,884;1,0017;
517;400;399,2844;1,838;0,7156;
517,5;400;398,7122;1,866;1,2878;
518;400;408,2108;1,852;-8,2108;
518,5;400;397,2244;1,815;2,7756;
519;400;399,7421;1,863;0,2579;
519,5;400;393,3334;1,847;6,6666;
520;400;397,4533;1,886;2,5467;
520,5;400;398,7694;1,854;1,2306;
521;400;397,6822;1,878;2,3178;
521,5;400;402,031;1,888;-2,0309;
522;400;391,6741;1,896;8,326;
522,5;400;397,6822;1,933;2,3178;
523;400;397,3961;1,869;2,6039;
523,5;400;399,2844;1,873;0,7156;
524;400;401,5732;1,838;-1,5732;
524,5;400;392,9329;1,863;7,0671;
525;400;403,6904;1,895;-3,6903;
525,5;400;398,0827;1,866;1,9173;
526;400;400,9438;1,865;-0,9438;
526,5;400;401,6304;1,818;-1,6304;
527;400;400,0855;1,838;-0,0854;
527,5;400;401,6876;1,838;-1,6876;
528;400;395,6795;1,859;4,3205;
528,5;400;404,9492;1,871;-4,9492;
529;400;394,8784;1,838;5,1216;
529,5;400;399,2272;1,875;0,7729;
530;400;395,2217;1,853;4,7783;
530,5;400;398,0827;1,903;1,9173;
531;400;403,2326;1,875;-3,2326;
531,5;400;394,5351;1,874;5,4649;
532;400;404,9492;1,881;-4,9492;
532,5;400;394,8784;1,838;5,1216;
533;400;400,8293;1,893;-0,8293;
533,5;400;399,7994;1,827;0,2007;
534;400;399,5133;1,849;0,4868;
534,5;400;404,4914;1,822;-4,4914;
535;400;395,8511;1,856;4,1489;
535,5;400;407,5813;1,864;-7,5813;
536;400;399,7421;1,804;0,2579;
536,5;400;397,6822;1,847;2,3178;
537;400;397,5105;1,831;2,4895;
537,5;400;395,5078;1,864;4,4922;
538;400;404,6631;1,879;-4,6631;
538,5;400;397,8539;1,872;2,1461;
539;400;406,8375;1,847;-6,8375;
539,5;400;393,1618;1,826;6,8382;
540;400;396,08;1,905;3,92;
540,5;400;399,3988;1,866;0,6012;
541;400;399,2844;1,873;0,7156;
541,5;400;408,4396;1,853;-8,4396;
542;400;400,4288;1,812;-0,4288;
542,5;400;403,0609;1,843;-3,0609;
543;400;396,08;1,84;3,92;
543,5;400;400,0855;1,882;-0,0854;
544;400;398,7694;1,827;1,2306;
544,5;400;398,8266;1,844;1,1734;
545;400;406,0364;1,855;-6,0364;
545,5;400;397,9111;1,858;2,0889;
546;400;400,4288;1,882;-0,4288;
546,5;400;397,8539;1,857;2,1461;
547;400;395,9084;1,885;4,0916;
547,5;400;397,6822;1,868;2,3178;
548;400;397,8539;1,881;2,1461;
548,5;400;404,2053;1,875;-4,2053;
549;400;399,1699;1,861;0,8301;
549,5;400;403,9192;1,844;-3,9192;
550;400;394,0773;1,823;5,9227;
550,5;400;398,655;1,888;1,3451;
551;400;403,4042;1,845;-3,4042;
551,5;400;401,8021;1,841;-1,8021;
552;400;407,4669;1,844;-7,4669;
552,5;400;399,1127;1,826;0,8873;
553;400;399,1127;1,86;0,8873;
553,5;400;393,8484;1,854;6,1516;
554;400;401,4588;1,884;-1,4587;
554,5;400;399,2272;1,825;0,7729;
555;400;396,1373;1,868;3,8628;
555,5;400;402,832;1,9;-2,832;
556;400;396,9956;1,876;3,0045;
556,5;400;398,1972;1,886;1,8028;
557;400;396,9956;1,85;3,0045;
557,5;400;400,486;1,863;-0,486;
558;400;399,2272;1,831;0,7729;
558,5;400;398,4261;1,869;1,5739;
559;400;409,6413;1,872;-9,6413;
559,5;400;400,3143;1,821;-0,3143;
560;400;402,4315;1,837;-2,4315;
560,5;400;398,8838;1,809;1,1162;
561;400;400,6577;1,851;-0,6577;
561,5;400;401,001;1,831;-1,001;
562;400;398,0827;1,842;1,9173;
562,5;400;405,8647;1,853;-5,8647;
563;400;395,7367;1,852;4,2633;
563,5;400;398,9983;1,888;1,0017;
564;400;398,3688;1,846;1,6312;
564,5;400;399,3416;1,864;0,6584;
565;400;400,0282;1,85;-0,0282;
565,5;400;395,1073;1,881;4,8927;
566;400;404,377;1,892;-4,377;
566,5;400;397,4533;1,862;2,5467;
567;400;405,5214;1,865;-5,5214;
567,5;400;398,3116;1,798;1,6884;
568;400;398,9983;1,847;1,0017;
568,5;400;403,2898;1,843;-3,2898;
569;400;396,5378;1,859;3,4622;
569,5;400;409,298;1,879;-9,2979;
570;400;397,7966;1,818;2,2034;
570,5;400;398,14;1,862;1,86;
571;400;392,189;1,84;7,811;
571,5;400;398,655;1,902;1,3451;
572;400;405,407;1,861;-5,407;
572,5;400;397,8539;1,85;2,1461;
573;400;405,0064;1,853;-5,0064;
573,5;400;393,8484;1,836;6,1516;
574;400;397,3389;1,904;2,6611;
574,5;400;402,7748;1,839;-2,7748;
575;400;401,1727;1,826;-1,1726;
575,5;400;405,0064;1,817;-5,0064;
576;400;395,9084;1,84;4,0916;
576,5;400;407,2952;1,86;-7,2952;
577;400;396,6522;1,818;3,3478;
577,5;400;402,2598;1,854;-2,2598;
578;400;399,971;1,795;0,029;
578,5;400;396,595;1,838;3,405;
579;400;403,2326;1,879;-3,2326;
579,5;400;398,8838;1,869;1,1162;
580;400;403,4042;1,872;-3,4042;
580,5;400;396,3661;1,848;3,6339;
581;400;400,1999;1,866;-0,1999;
581,5;400;395,4506;1,821;4,5494;
582;400;399,8566;1,873;0,1434;
582,5;400;407,5241;1,844;-7,5241;
583;400;398,5405;1,827;1,4595;
583,5;400;404,5487;1,846;-4,5486;
584;400;400,8293;1,805;-0,8293;
584,5;400;401,3443;1,829;-1,3443;
585;400;400,3716;1,788;-0,3716;
585,5;400;402,0882;1,816;-2,0882;
586;400;401,8593;1,809;-1,8593;
586,5;400;397,9111;1,856;2,0889;
587;400;406,9519;1,839;-6,9519;
587,5;400;397,5678;1,806;2,4323;
588;400;400,0855;1,856;-0,0854;
588,5;400;398,4261;1,815;1,5739;
589;400;392,2463;1,872;7,7538;
589,5;400;404,6059;1,914;-4,6059;
590;400;401,6304;1,863;-1,6304;
590,5;400;404,377;1,833;-4,377;
591;400;395,0501;1,82;4,95;
591,5;400;400,6004;1,874;-0,6004;
592;400;398,7122;1,832;1,2878;
592,5;400;401,6876;1,863;-1,6876;
593;400;408,0963;1,845;-8,0963;
593,5;400;399,1699;1,803;0,8301;
594;400;400,8293;1,837;-0,8293;
594,5;400;396,8239;1,826;3,1761;
595;400;401,2871;1,865;-1,2871;
595,5;400;399,7994;1,805;0,2007;
596;400;397,2244;1,839;2,7756;
596,5;400;402,0882;1,86;-2,0882;
597;400;396,9956;1,862;3,0045;
597,5;400;401,001;1,881;-1,001;
598;400;398,7122;1,834;1,2878;
598,5;400;398,9411;1,867;1,059;
599;400;400,3143;1,837;-0,3143;
599,5;400;397,1672;1,873;2,8328;
600;400;406,6658;1,869;-6,6658;
600,5;400;401,001;1,84;-1,001;
601;400;403,0609;1,839;-3,0609;
601,5;400;394,7067;1,805;5,2933;
602;400;397,2817;1,865;2,7184;
602,5;400;402,2026;1,838;-2,2026;
603;400;398,1972;1,836;1,8028;
603,5;400;407,1236;1,845;-7,1236;
604;400;394,9928;1,839;5,0072;
604,5;400;399,6277;1,884;0,3723;
605;400;395,2217;1,853;4,7783;
605,5;400;401,0582;1,873;-1,0582;
606;400;403,1181;1,818;-3,1181;
606,5;400;394,0201;1,85;5,9799;
607;400;404,4342;1,881;-4,4342;
607,5;400;398,14;1,846;1,86;
608;400;401,5732;1,856;-1,5732;
608,5;400;402,7748;1,801;-2,7748;
609;400;401,516;1,814;-1,516;
609,5;400;403,862;1,798;-3,862;
610;400;396,1945;1,847;3,8055;
610,5;400;408,1535;1,861;-8,1535;
611;400;399,5705;1,812;0,4295;
611,5;400;401,001;1,833;-1,001;
612;400;396,1945;1,811;3,8055;
612,5;400;397,0528;1,856;2,9472;
613;400;398,9411;1,849;1,059;
613,5;400;397,6822;1,884;2,3178;
614;400;407,9247;1,86;-7,9247;
614,5;400;394,8212;1,842;5,1788;
615;400;400,8293;1,893;-0,8293;
615,5;400;400,5432;1,834;-0,5432;
616;400;398,8838;1,842;1,1162;
616,5;400;406,723;1,825;-6,723;
617;400;396,6522;1,826;3,3478;
617,5;400;407,6386;1,853;-7,6386;
618;400;400,0855;1,816;-0,0854;
618,5;400;403,6904;1,833;-3,6903;
619;400;397,7394;1,778;2,2606;
619,5;400;400,486;1,823;-0,486;
620;400;401,6304;1,82;-1,6304;
620,5;400;398,1972;1,854;1,8028;
621;400;405,1781;1,859;-5,1781;
621,5;400;400,5432;1,815;-0,5432;
622;400;395,4506;1,848;4,5494;
622,5;400;395,1645;1,845;4,8355;
623;400;397,8539;1,867;2,1461;
623,5;400;401,4015;1,855;-1,4015;
624;400;400,3716;1,869;-0,3716;
624,5;400;406,0936;1,843;-6,0936;
625;400;395,2217;1,824;4,7783;
625,5;400;398,9983;1,873;1,0017;
626;400;400,9438;1,814;-0,9438;
626,5;400;400,4288;1,826;-0,4288;
627;400;405,2353;1,836;-5,2353;
627,5;400;398,9411;1,849;1,059;
628;400;403,6331;1,846;-3,6331;
628,5;400;398,0827;1,848;1,9173;
629;400;401,1154;1,841;-1,1154;
629,5;400;396,1945;1,805;3,8055;
630;400;393,5623;1,861;6,4377;
630,5;400;404,3198;1,883;-4,3198;
631;400;397,9683;1,853;2,0317;
631,5;400;405,8075;1,849;-5,8075;
632;400;397,9683;1,804;2,0317;
632,5;400;394,5923;1,844;5,4077;
633;400;398,0255;1,841;1,9745;
633,5;400;401,2871;1,859;-1,2871;
634;400;408,8974;1,832;-8,8974;
634,5;400;400,8865;1,806;-0,8865;
635;400;400,2571;1,822;-0,2571;
635,5;400;395,565;1,829;4,435;
636;400;397,5678;1,858;2,4323;
636,5;400;399,3988;1,82;0,6012;
637;400;396,9383;1,837;3,0617;
637,5;400;403,1754;1,851;-3,1754;
638;400;394,9356;1,88;5,0644;
638,5;400;401,516;1,903;-1,516;
639;400;395,8511;1,846;4,1489;
639,5;400;398,4261;1,872;1,5739;
640;400;399,8566;1,83;0,1434;
640,5;400;395,0501;1,848;4,95;
641;400;404,6059;1,872;-4,6059;
641,5;400;398,4261;1,855;1,5739;
642;400;402,3743;1,85;-2,3743;
642,5;400;395,2789;1,81;4,7211;
643;400;399,6849;1,854;0,3151;
643,5;400;401,9165;1,808;-1,9165;
644;400;396,0228;1,832;3,9772;
644,5;400;406,4369;1,857;-6,4369;
645;400;394,9928;1,843;5,0072;
645,5;400;399,3988;1,876;0,6012;
646;400;391,7313;1,844;8,2687;
646,5;400;398,1972;1,89;1,8028;
647;400;397,3961;1,835;2,6039;
647,5;400;394,3062;1,887;5,6938;
648;400;403,6904;1,899;-3,6903;
648,5;400;394,3634;1,866;5,6366;
649;400;398,14;1,901;1,86;
649,5;400;397,3961;1,824;2,6039;
650;400;398,14;1,854;1,86;
650,5;400;400,8865;1,833;-0,8865;
651;400;396,7095;1,867;3,2906;
651,5;400;409,9846;1,87;-9,9846;
652;400;399,5133;1,823;0,4868;
652,5;400;400,4288;1,847;-0,4288;
653;400;397,5105;1,798;2,4895;
653,5;400;395,6795;1,849;4,3205;
654;400;401,1154;1,865;-1,1154;
654,5;400;400,1427;1,868;-0,1427;
655;400;404,2053;1,867;-4,2053;
655,5;400;396,7095;1,857;3,2906;
656;400;400,7721;1,88;-0,7721;
656,5;400;393,1618;1,845;6,8382;
657;400;400,1999;1,889;-0,1999;
657,5;400;407,0664;1,849;-7,0663;
658;400;396,9956;1,842;3,0045;
658,5;400;406,0364;1,874;-6,0364;
659;400;397,7394;1,821;2,2606;
659,5;400;396,5378;1,865;3,4622;
660;400;399,971;1,834;0,029;
660,5;400;399,3988;1,838;0,6012;
661;400;403,0609;1,85;-3,0609;
661,5;400;400,486;1,864;-0,486;
662;400;402,9465;1,854;-2,9465;
662,5;400;394,1918;1,842;5,8083;
663;400;397,4533;1,886;2,5467;
663,5;400;398,655;1,86;1,3451;
664;400;397,0528;1,875;2,9472;
664,5;400;402,0882;1,88;-2,0882;
665;400;398,8266;1,871;1,1734;
665,5;400;401,2871;1,849;-1,2871;
666;400;394,0201;1,843;5,9799;
666,5;400;399,2272;1,873;0,7729;
667;400;398,9411;1,825;1,059;
667,5;400;397,4533;1,853;2,5467;
668;400;406,7803;1,854;-6,7802;
668,5;400;394,0773;1,832;5,9227;
669;400;400,486;1,877;-0,486;
669,5;400;397,8539;1,844;2,1461;
670;400;399,0555;1,865;0,9445;
670,5;400;397,2817;1,828;2,7184;
671;400;394,764;1,882;5,2361;
671,5;400;398,8266;1,91;1,1734;
672;400;395,1073;1,908;4,8927;
672,5;400;398,3116;1,909;1,6884;
673;400;396,8239;1,859;3,1761;
673,5;400;398,9983;1,881;1,0017;
674;400;400,6577;1,856;-0,6577;
674,5;400;394,9356;1,885;5,0644;
675;400;404,892;1,894;-4,892;
675,5;400;399,7994;1,858;0,2007;
676;400;402,3743;1,856;-2,3743;
676,5;400;399,7994;1,815;0,2007;
677;400;399,6277;1,851;0,3723;
677,5;400;402,5459;1,844;-2,5459;
678;400;398,4833;1,857;1,5167;
678,5;400;405,8647;1,864;-5,8647;
679;400;396,3089;1,847;3,6911;
679,5;400;399,7994;1,882;0,2007;
680;400;393,5051;1,848;6,4949;
680,5;400;398,7694;1,9;1,2306;
681;400;402,7176;1,858;-2,7176;
681,5;400;396,3661;1,867;3,6339;
682;400;405,6931;1,881;-5,6931;
682,5;400;395,9656;1,832;4,0344;
683;400;398,3116;1,876;1,6884;
683,5;400;397,9683;1,829;2,0317;
684;400;400,1427;1,862;-0,1427;
684,5;400;405,1209;1,824;-5,1208;
685;400;398,7694;1,847;1,2306;
685,5;400;409,5268;1,845;-9,5268;
686;400;399,3988;1,795;0,6012;
686,5;400;397,3389;1,846;2,6611;
687;400;398,7694;1,831;1,2306;
687,5;400;395,9656;1,863;4,0344;
688;400;404,1481;1,863;-4,1481;
688,5;400;398,5405;1,858;1,4595;
689;400;407,0091;1,843;-7,0091;
689,5;400;392,6468;1,843;7,3532;
690;400;398,7122;1,921;1,2878;
690,5;400;399,7421;1,85;0,2579;
691;400;399,1127;1,855;0,8873;
691,5;400;407,6958;1,842;-7,6958;
692;400;397,7966;1,818;2,2034;
692,5;400;401,8021;1,858;-1,8021;
693;400;396,3661;1,845;3,6339;
693,5;400;400,5432;1,871;-0,5432;
694;400;400,7149;1,806;-0,7149;
694,5;400;399,2844;1,827;0,7156;
695;400;404,9492;1,836;-4,9492;
695,5;400;397,0528;1,851;2,9472;
696;400;400,3143;1,875;-0,3143;
696,5;400;399,1699;1,861;0,8301;
697;400;395,565;1,886;4,435;
697,5;400;399,0555;1,868;0,9445;
698;400;398,14;1,865;1,86;
698,5;400;403,0037;1,864;-3,0037;
699;400;400,7721;1,869;-0,7721;
699,5;400;403,347;1,852;-3,347;
700;400;396,7095;1,834;3,2906;
700,5;400;401,3443;1,873;-1,3443;
701;400;404,7775;1,828;-4,7775;
701,5;400;397,7394;1,821;2,2606;
702;400;405,5214;1,855;-5,5214;
702,5;400;399,3416;1,843;0,6584;
703;400;402,9465;1,844;-2,9465;
703,5;400;395,1645;1,835;4,8355;
704;400;398,4833;1,855;1,5167;
704,5;400;397,3961;1,835;2,6039;
705;400;394,5923;1,885;5,4077;
705,5;400;404,0909;1,898;-4,0909;
706;400;398,5405;1,86;1,4595;
706,5;400;400,0855;1,867;-0,0854;
707;400;396,5378;1,83;3,4622;
707,5;400;398,0255;1,861;1,9745;
708;400;398,7122;1,848;1,2878;
708,5;400;397,5678;1,863;2,4323;
709;400;408,268;1,856;-8,268;
709,5;400;400,8293;1,809;-0,8293;
710;400;400,7149;1,82;-0,7149;
710,5;400;396,3089;1,805;3,6911;
711;400;400,1427;1,861;-0,1427;
711,5;400;402,6604;1,83;-2,6604;
712;400;398,2544;1,836;1,7456;
712,5;400;406,3797;1,847;-6,3797;
713;400;395,9084;1,84;4,0916;
713,5;400;398,3688;1,88;1,6312;
714;400;395,6223;1,856;4,3777;
714,5;400;398,1972;1,887;1,8028;
715;400;401,5732;1,872;-1,5732;
715,5;400;396,4806;1,869;3,5194;
716;400;406,8947;1,884;-6,8947;
716,5;400;396,6522;1,855;3,3478;
717;400;402,5459;1,864;-2,5459;
717,5;400;395,9656;1,82;4,0344;
718;400;399,0555;1,868;0,9445;
718,5;400;405,407;1,844;-5,407;
719;400;397,11;1,841;2,89;
719,5;400;407,4097;1,855;-7,4097;
720;400;395,9084;1,816;4,0916;
720,5;400;397,5105;1,881;2,4895;
721;400;395,3934;1,868;4,6066;
721,5;400;400,5432;1,901;-0,5432;
722;400;404,7775;1,849;-4,7775;
722,5;400;396,5378;1,854;3,4622;
723;400;406,0364;1,871;-6,0364;
723,5;400;393,5623;1,837;6,4377;
724;400;399,1127;1,898;0,8873;
724,5;400;400,5432;1,839;-0,5432;
725;400;399,1127;1,832;0,8873;
725,5;400;404,4342;1,831;-4,4342;
726;400;396,7667;1,846;3,2333;
726,5;400;407,0664;1,859;-7,0663;
727;400;396,1945;1,819;3,8055;
727,5;400;399,971;1,855;0,029;
728;400;399,9138;1,806;0,0862;
728,5;400;396,4234;1,842;3,5767;
729;400;402,6604;1,875;-2,6604;
729,5;400;397,9111;1,865;2,0889;
730;400;403,2898;1,874;-3,2898;
730,5;400;395,3934;1,858;4,6066;
731;400;401,1154;1,877;-1,1154;
731,5;400;397,7394;1,829;2,2606;
732;400;400,6004;1,864;-0,6004;
732,5;400;405,0636;1,837;-5,0636;
733;400;396,3661;1,838;3,6339;
733,5;400;404,8348;1,86;-4,8347;
734;400;401,5732;1,8;-1,5732;
734,5;400;400,2571;1,823;-0,2571;
735;400;400,5432;1,794;-0,5432;
735,5;400;403,6904;1,82;-3,6903;
736;400;402,5459;1,819;-2,5459;
736,5;400;398,4833;1,861;1,5167;
737;400;406,8947;1,841;-6,8947;
737,5;400;396,6522;1,804;3,3478;
738;400;398,8266;1,856;1,1734;
738,5;400;399,8566;1,829;0,1434;
739;400;394,1345;1,876;5,8655;
739,5;400;403,6904;1,896;-3,6903;
740;400;401,001;1,869;-1,001;
740,5;400;402,7176;1,847;-2,7176;
741;400;394,9356;1,835;5,0644;
741,5;400;401,1727;1,868;-1,1726;
742;400;399,8566;1,828;0,1434;
742,5;400;399,3416;1,845;0,6584;
743;400;405,2925;1,844;-5,2925;
743,5;400;399,2272;1,829;0,7729;
744;400;403,0037;1,845;-3,0037;
744,5;400;397,9683;1,821;2,0317;
745;400;402,031;1,847;-2,0309;
745,5;400;399,2844;1,804;0,7156;
746;400;396,7095;1,852;3,2906;
746,5;400;401,8593;1,878;-1,8593;
747;400;396,4806;1,873;3,5194;
747,5;400;401,4015;1,874;-1,4015;
748;400;398,5405;1,82;1,4595;
748,5;400;399,6277;1,857;0,3723;
749;400;397,2244;1,825;2,7756;
749,5;400;395,0501;1,876;4,95;
750;400;405,1781;1,87;-5,1781;
750,5;400;398,7122;1,848;1,2878;
751;400;404,5487;1,849;-4,5486;
751,5;400;397,8539;1,801;2,1461;
752;400;398,5405;1,845;1,4595;
752,5;400;401,4588;1,828;-1,4587;
753;400;397,1672;1,861;2,8328;
753,5;400;405,0636;1,875;-5,0636;
754;400;396,9383;1,842;3,0617;
754,5;400;401,2299;1,869;-1,2299;
755;400;395,5078;1,834;4,4922;
755,5;400;400,1999;1,883;-0,1999;
756;400;399,9138;1,849;0,0862;
756,5;400;394,8212;1,869;5,1788;
757;400;407,2952;1,884;-7,2952;
757,5;400;400,8293;1,825;-0,8293;
758;400;402,6032;1,843;-2,6031;
758,5;400;399,5133;1,8;0,4868;
759;400;397,2244;1,838;2,7756;
759,5;400;403,2898;1,824;-3,2898;
760;400;396,2517;1,836;3,7483;
760,5;400;410,1563;1,839;-10,1563;
761;400;401,5732;1,798;-1,5732;
761,5;400;398,3116;1,829;1,6884;
762;400;397,0528;1,834;2,9472;
762,5;400;398,14;1,872;1,86;
763;400;401,0582;1,849;-1,0582;
763,5;400;397,7966;1,869;2,2034;
764;400;406,0936;1,85;-6,0936;
764,5;400;395,3934;1,845;4,6066;
765;400;398,3688;1,889;1,6312;
765,5;400;400,2571;1,822;-0,2571;
766;400;398,9983;1,84;1,0017;
766,5;400;405,8075;1,835;-5,8075;
767;400;398,9983;1,82;1,0017;
767,5;400;406,7803;1,84;-6,7802;
768;400;401,8021;1,806;-1,8021;
768,5;400;402,3171;1,818;-2,317;
769;400;396,595;1,789;3,405;
769,5;400;400,6004;1,841;-0,6004;
770;400;405,2353;1,82;-5,2353;
770,5;400;399,1699;1,837;0,8301;
771;400;405,6931;1,862;-5,6931;
771,5;400;399,5705;1,828;0,4295;
772;400;395,3934;1,853;4,6066;
772,5;400;397,11;1,838;2,89;
773;400;399,5705;1,848;0,4295;
773,5;400;400,3716;1,839;-0,3716;
774;400;399,971;1,867;0,029;
774,5;400;406,3797;1,842;-6,3797;
775;400;396,595;1,831;3,405;
775,5;400;400,0282;1,867;-0,0282;
776;400;401,001;1,809;-1,001;
776,5;400;400,1999;1,817;-0,1999;
777;400;402,832;1,824;-2,832;
777,5;400;400,3716;1,843;-0,3716;
778;400;404,9492;1,839;-4,9492;
778,5;400;394,249;1,836;5,751;
779;400;400,3716;1,862;-0,3716;
779,5;400;397,9111;1,81;2,0889;
780;400;397,1672;1,853;2,8328;
780,5;400;404,7775;1,858;-4,7775;
