t (ms);Axis_1 [1] Default\P-Parameter\P-0-0048 Effective velocity command value(U/min );Axis_1 [1] Default\S-Parameter\S-0-0040 Velocity feedback value(U/min );Axis_1 [1] Default\P-Parameter\P-0-0038 Torque-generating current, command value(A eff);Axis_1 [1] Default\S-Parameter\S-0-0347 Velocity error(U/min )
808;600;598,2399;2,77;1,7601;
808,5;600;599,2127;2,807;0,7874;
809;600;597,4389;2,77;2,5612;
809,5;600;606,823;2,788;-6,823;
810;600;598,9265;2,759;1,0735;
810,5;600;597,21;2,739;2,79;
811;600;607,9102;2,759;-7,9102;
811,5;600;604,7058;2,739;-4,7058;
812;600;601,6731;2,694;-1,6731;
812,5;600;606,1364;2,718;-6,1364;
813;600;599,4988;2,741;0,5012;
813,5;600;594,4634;2,731;5,5366;
814;600;602,3598;2,791;-2,3597;
814,5;600;595,0355;2,758;4,9645;
815;600;604,477;2,776;-4,4769;
815,5;600;602,1309;2,776;-2,1309;
816;600;597,0383;2,726;2,9617;
816,5;600;608,883;2,733;-8,8829;
817;600;602,2454;2,724;-2,2454;
817,5;600;596,1228;2,696;3,8773;
818;600;606,308;2,764;-6,308;
818,5;600;598,5833;2,76;1,4167;
819;600;593,7768;2,732;6,2233;
819,5;600;606,7658;2,778;-6,7657;
820;600;593,6051;2,777;6,395;
820,5;600;599,8993;2,779;0,1007;
821;600;600,7576;2,809;-0,7576;
821,5;600;599,8993;2,742;0,1007;
822;600;608,3679;2,739;-8,3679;
822,5;600;600,4715;2,726;-0,4715;
823;600;595,2072;2,688;4,7928;
823,5;600;607,3952;2,746;-7,3951;
824;600;597,0955;2,723;2,9045;
824,5;600;598,8693;2,734;1,1307;
825;600;601,6159;2,763;-1,6159;
825,5;600;597,0955;2,783;2,9045;
826;600;593,7195;2,749;6,2805;
826,5;600;605,9075;2,783;-5,9075;
827;600;596,0083;2,734;3,9917;
827,5;600;607,5669;2,74;-7,5668;
828;600;602,7031;2,724;-2,7031;
828,5;600;601,101;2,702;-1,101;
829;600;604,477;2,704;-4,4769;
829,5;600;602,9892;2,72;-2,9892;
830;600;594,5206;2,691;5,4794;
830,5;600;603,3325;2,761;-3,3325;
831;600;595,2644;2,772;4,7356;
831,5;600;597,4961;2,761;2,504;
832;600;607,7386;2,76;-7,7385;
832,5;600;602,8748;2,742;-2,8748;
833;600;599,6132;2,694;0,3868;
833,5;600;605,2209;2,731;-5,2208;
834;600;596,8094;2,701;3,1906;
834,5;600;605,0492;2,723;-5,0491;
835;600;602,417;2,732;-2,417;
835,5;600;596,0656;2,709;3,9344;
836;600;602,8175;2,754;-2,8175;
836,5;600;597,7249;2,773;2,2751;
837;600;594,2917;2,755;5,7083;
837,5;600;605,2209;2,787;-5,2208;
838;600;599,3271;2,768;0,6729;
838,5;600;600,1854;2,72;-0,1854;
839;600;610,3706;2,718;-10,3706;
839,5;600;599,9566;2,691;0,0435;
840;600;602,0737;2,689;-2,0737;
840,5;600;600,8721;2,739;-0,8721;
841;600;592,289;2,741;7,7111;
841,5;600;601,387;2,775;-1,387;
842;600;597,1527;2,793;2,8473;
842,5;600;596,8094;2,742;3,1906;
843;600;605,9075;2,774;-5,9075;
843,5;600;598,0683;2,754;1,9318;
844;600;596,4661;2,72;3,5339;
844,5;600;608,1391;2,749;-8,139;
845;600;601,3299;2,728;-1,3298;
845,5;600;602,1881;2,695;-2,1881;
846;600;602,932;2,718;-2,932;
846,5;600;594,12;2,718;5,88;
847;600;596,4661;2,747;3,5339;
847,5;600;600,1854;2,818;-0,1854;
848;600;590,3435;2,777;9,6565;
848,5;600;608,9973;2,803;-8,9973;
849;600;597,3816;2,746;2,6184;
849,5;600;599,556;2,708;0,444;
850;600;604,4197;2,751;-4,4197;
850,5;600;599,6132;2,751;0,3868;
851;600;595,8939;2,716;4,1061;
851,5;600;608,3107;2,754;-8,3107;
852;600;599,6704;2,729;0,3296;
852,5;600;599,0982;2,737;0,9018;
853;600;595,7222;2,773;4,2778;
853,5;600;594,9212;2,79;5,0789;
854;600;601,7304;2,795;-1,7303;
854,5;600;602,5315;2,784;-2,5314;
855;600;598,9838;2,714;1,0162;
855,5;600;607,0519;2,729;-7,0519;
856;600;598,9265;2,709;1,0735;
856,5;600;597,3244;2,706;2,6757;
857;600;603,447;2,747;-3,447;
857,5;600;600,0709;2,778;-0,0709;
858;600;591,4879;2,745;8,5121;
858,5;600;600,1282;2,794;-0,1282;
859;600;595,6078;2,765;4,3922;
859,5;600;603,6759;2,764;-3,6758;
860;600;598,1255;2,742;1,8745;
860,5;600;598,011;2,717;1,989;
861;600;607,5097;2,733;-7,5096;
861,5;600;599,041;2,718;0,959;
862;600;599,4416;2,7;0,5585;
862,5;600;605,3925;2,726;-5,3925;
863;600;599,3271;2,729;0,6729;
863,5;600;591,774;2,727;8,226;
864;600;600,9293;2,792;-0,9293;
864,5;600;594,0056;2,802;5,9944;
865;600;600,2998;2,799;-0,2998;
865,5;600;602,8175;2,785;-2,8175;
866;600;598,6405;2,746;1,3596;
866,5;600;607,1091;2,735;-7,1091;
867;600;597,8966;2,742;2,1034;
867,5;600;595,0928;2,721;4,9072;
868;600;604,477;2,778;-4,4769;
868,5;600;599,4416;2,77;0,5585;
869;600;592,6323;2,731;7,3677;
869,5;600;604,8203;2,771;-4,8203;
870;600;595,15;2,795;4,85;
870,5;600;595,4933;2,787;4,5067;
871;600;601,6731;2,834;-1,6731;
871,5;600;597,21;2,773;2,79;
872;600;605,6214;2,759;-5,6213;
872,5;600;599,3271;2,746;0,6729;
873;600;593,2045;2,709;6,7955;
873,5;600;604,2481;2,767;-4,248;
874;600;593,3762;2,776;6,6238;
874,5;600;596,0083;2,768;3,9917;
875;600;599,8993;2,793;0,1007;
875,5;600;597,7821;2,812;2,2179;
876;600;591,3162;2,774;8,6838;
876,5;600;605,6214;2,803;-5,6213;
877;600;596,0656;2,753;3,9344;
877,5;600;604,2481;2,748;-4,248;
878;600;598,5833;2,753;1,4167;
878,5;600;599,7849;2,73;0,2151;
879;600;606,1936;2,753;-6,1935;
879,5;600;599,556;2,752;0,444;
880;600;594,2917;2,747;5,7083;
880,5;600;598,011;2,804;1,989;
881;600;593,1473;2,816;6,8527;
881,5;600;593,4334;2,804;6,5667;
882;600;603,0464;2,801;-3,0464;
882,5;600;602,1881;2,78;-2,1881;
883;600;599,3843;2,728;0,6157;
883,5;600;603,7903;2,762;-3,7903;
884;600;595,15;2,722;4,85;
884,5;600;602,0165;2,759;-2,0165;
885;600;597,8966;2,779;2,1034;
885,5;600;593,2617;2,756;6,7383;
886;600;601,5587;2,796;-1,5587;
886,5;600;595,3217;2,801;4,6783;
887;600;592,0601;2,783;7,9399;
887,5;600;599,0982;2,837;0,9018;
888;600;595,3789;2,82;4,6211;
888,5;600;598,4688;2,788;1,5313;
889;600;606,5941;2,771;-6,5941;
889,5;600;596,9811;2,719;3,0189;
890;600;599,6704;2,736;0,3296;
890,5;600;596,9811;2,775;3,0189;
891;600;592,289;2,77;7,7111;
891,5;600;600,9865;2,816;-0,9865;
892;600;598,0683;2,822;1,9318;
892,5;600;595,4361;2,775;4,5639;
893;600;604,992;2,799;-4,9919;
893,5;600;596,5233;2,784;3,4767;
894;600;596,3516;2,749;3,6484;
894,5;600;608,2535;2,776;-8,2535;
895;600;597,0383;2,742;2,9617;
895,5;600;603,7903;2,736;-3,7903;
896;600;599,7849;2,762;0,2151;
896,5;600;593,6051;2,736;6,395;
897;600;600,7004;2,794;-0,7004;
897,5;600;595,15;2,831;4,85;
898;600;590,8013;2,797;9,1987;
898,5;600;606,1364;2,832;-6,1364;
899;600;599,1554;2,777;0,8446;
899,5;600;600,586;2,734;-0,5859;
900;600;603,5042;2,737;-3,5042;
900,5;600;598,6977;2,747;1,3024;
901;600;597,6105;2,726;2,3895;
901,5;600;603,1609;2,771;-3,1609;
902;600;596,8666;2,743;3,1334;
902,5;600;603,6187;2,784;-3,6187;
903;600;592,804;2,785;7,196;
903,5;600;595,2644;2,793;4,7356;
904;600;601,1582;2,807;-1,1581;
904,5;600;601,5587;2,814;-1,5587;
905;600;598,1255;2,742;1,8745;
905,5;600;605,4497;2,751;-5,4497;
906;600;601,101;2,738;-1,101;
906,5;600;600,2998;2,732;-0,2998;
907;600;603,7331;2,744;-3,733;
907,5;600;596,9239;2,766;3,0762;
908;600;598,7549;2,768;1,2451;
908,5;600;600,0138;2,807;-0,0137;
909;600;596,6377;2,767;3,3623;
909,5;600;604,5342;2,788;-4,5342;
910;600;598,7549;2,768;1,2451;
910,5;600;598,526;2,744;1,474;
911;600;606,8802;2,749;-6,8802;
911,5;600;603,2753;2,73;-3,2753;
912;600;600,7576;2,7;-0,7576;
912,5;600;605,6786;2,717;-5,6786;
913;600;598,011;2,73;1,989;
913,5;600;593,4906;2,728;6,5094;
914;600;600,1282;2,791;-0,1282;
914,5;600;594,635;2,769;5,365;
915;600;604,0764;2,774;-4,0764;
915,5;600;600,9865;2,769;-0,9865;
916;600;598,8693;2,727;1,1307;
916,5;600;607,6813;2,727;-7,6813;
917;600;600,1854;2,732;-0,1854;
917,5;600;596,4661;2,698;3,5339;
918;600;604,8203;2,754;-4,8203;
918,5;600;597,21;2,748;2,79;
919;600;595,0928;2,73;4,9072;
919,5;600;605,5069;2,774;-5,5069;
920;600;594,5206;2,779;5,4794;
920,5;600;599,7849;2,776;0,2151;
921;600;600,4715;2,799;-0,4715;
921,5;600;595,8939;2,739;4,1061;
922;600;608,3679;2,744;-8,3679;
922,5;600;602,5886;2,726;-2,5886;
923;600;596,1228;2,673;3,8773;
923,5;600;608,8257;2,734;-8,8257;
924;600;596,695;2,727;3,3051;
924,5;600;598,011;2,736;1,989;
925;600;599,3843;2,765;0,6157;
925,5;600;598,8122;2,792;1,1879;
926;600;594,6923;2,745;5,3077;
926,5;600;609,1118;2,77;-9,1118;
927;600;597,8966;2,716;2,1034;
927,5;600;607,1091;2,735;-7,1091;
928;600;601,387;2,735;-1,387;
928,5;600;601,4442;2,713;-1,4442;
929;600;605,7358;2,697;-5,7358;
929,5;600;604,3625;2,705;-4,3625;
930;600;597,3816;2,672;2,6184;
930,5;600;604,3625;2,749;-4,3625;
931;600;594,12;2,779;5,88;
931,5;600;595,665;2,776;4,335;
932;600;607,2235;2,778;-7,2235;
932,5;600;606,0219;2,741;-6,0219;
933;600;602,0165;2,678;-2,0165;
933,5;600;604,0192;2,71;-4,0192;
934;600;595,8367;2,706;4,1633;
934,5;600;603,3898;2,724;-3,3898;
935;600;600,4715;2,753;-0,4715;
935,5;600;595,8367;2,731;4,1633;
936;600;605,1063;2,767;-5,1063;
936,5;600;597,0383;2,757;2,9617;
937;600;596,5233;2,738;3,4767;
937,5;600;602,9892;2,777;-2,9892;
938;600;597,0383;2,78;2,9617;
938,5;600;597,3244;2,741;2,6757;
939;600;610,2563;2,742;-10,2562;
939,5;600;600,4715;2,694;-0,4715;
940;600;603,1037;2,685;-3,1036;
940,5;600;601,7304;2,732;-1,7303;
941;600;591,6596;2,732;8,3405;
941,5;600;600,3571;2,781;-0,3571;
942;600;596,4661;2,8;3,5339;
942,5;600;595,3789;2,756;4,6211;
943;600;605,1063;2,789;-5,1063;
943,5;600;598,1255;2,767;1,8745;
944;600;597,4961;2,716;2,504;
944,5;600;608,9973;2,742;-8,9973;
945;600;600,3571;2,714;-0,3571;
945,5;600;599,7849;2,694;0,2151;
946;600;601,3299;2,733;-1,3298;
946,5;600;596,0083;2,734;3,9917;
947;600;596,4661;2,744;3,5339;
947,5;600;598,5833;2,8;1,4167;
948;600;589,7713;2,776;10,2288;
948,5;600;605,5069;2,824;-5,5069;
949;600;595,8939;2,785;4,1061;
949,5;600;600,0138;2,731;-0,0137;
950;600;606,0219;2,744;-6,0219;
950,5;600;599,6704;2,732;0,3296;
951;600;595,3217;2,709;4,6783;
951,5;600;602,3598;2,752;-2,3597;
952;600;596,4088;2,757;3,5912;
952,5;600;599,1554;2,764;0,8446;
953;600;595,7222;2,778;4,2778;
953,5;600;597,9538;2,772;2,0462;
954;600;601,2726;2,77;-1,2726;
954,5;600;600,6432;2,778;-0,6432;
955;600;596,8094;2,737;3,1906;
955,5;600;607,624;2,767;-7,624;
956;600;600,3571;2,737;-0,3571;
956,5;600;599,6704;2,701;0,3296;
957;600;603,6759;2,713;-3,6758;
957,5;600;598,6977;2,763;1,3024;
958;600;592,5178;2,763;7,4822;
958,5;600;601,8448;2,821;-1,8448;
959;600;595,5506;2,771;4,4495;
959,5;600;604,992;2,763;-4,9919;
960;600;600,3571;2,73;-0,3571;
960,5;600;597,3816;2,702;2,6184;
961;600;605,7358;2,74;-5,7358;
961,5;600;598,8693;2,737;1,1307;
962;600;601,4442;2,71;-1,4442;
962,5;600;608,1963;2,722;-8,1963;
963;600;598,2399;2,711;1,7601;
963,5;600;591,1446;2,722;8,8555;
964;600;598,7549;2,798;1,2451;
964,5;600;596,8666;2,801;3,1334;
965;600;601,5587;2,771;-1,5587;
965,5;600;600,8721;2,768;-0,8721;
966;600;597,4961;2,736;2,504;
966,5;600;605,9075;2,739;-5,9075;
967;600;599,7849;2,754;0,2151;
967,5;600;597,3816;2,722;2,6184;
968;600;606,823;2,77;-6,823;
968,5;600;596,2372;2,745;3,7628;
969;600;591,0874;2,733;8,9127;
969,5;600;602,3598;2,787;-2,3597;
970;600;593,6623;2,808;6,3378;
970,5;600;595,4933;2,79;4,5067;
971;600;602,0737;2,81;-2,0737;
971,5;600;596,0656;2,754;3,9344;
972;600;604,7058;2,75;-4,7058;
972,5;600;598,6977;2,757;1,3024;
973;600;592,9184;2,728;7,0816;
973,5;600;608,1391;2,777;-8,139;
974;600;595,8367;2,754;4,1633;
974,5;600;597,0955;2,757;2,9045;
975;600;599,1554;2,793;0,8446;
975,5;600;597,9538;2,827;2,0462;
976;600;593,7195;2,765;6,2805;
976,5;600;609,8557;2,786;-9,8557;
977;600;596,3516;2,735;3,6484;
977,5;600;603,8476;2,747;-3,8475;
978;600;597,6105;2,757;2,3895;
978,5;600;599,4988;2,741;0,5012;
979;600;605,7358;2,753;-5,7358;
979,5;600;600,0138;2,735;-0,0137;
980;600;594,3489;2,725;5,6511;
980,5;600;596,8094;2,795;3,1906;
981;600;594,2345;2,82;5,7655;
981,5;600;594,6923;2,816;5,3077;
982;600;604,3625;2,801;-4,3625;
982,5;600;601,2154;2,781;-1,2153;
983;600;599,8993;2,722;0,1007;
983,5;600;602,7031;2,757;-2,7031;
984;600;594,2917;2,726;5,7083;
984,5;600;603,6759;2,772;-3,6758;
985;600;597,9538;2,77;2,0462;
985,5;600;594,2917;2,755;5,7083;
986;600;603,3898;2,784;-3,3898;
986,5;600;592,804;2,792;7,196;
987;600;591,8885;2,802;8,1116;
987,5;600;598,1255;2,849;1,8745;
988;600;596,0083;2,842;3,9917;
988,5;600;600,6432;2,786;-0,6432;
989;600;604,8775;2,769;-4,8774;
989,5;600;598,5833;2,732;1,4167;
990;600;601,5015;2,744;-1,5015;
990,5;600;596,9239;2,776;3,0762;
991;600;590,9157;2,77;9,0844;
991,5;600;601,3299;2,812;-1,3298;
992;600;596,9239;2,827;3,0762;
992,5;600;594,9212;2,791;5,0789;
993;600;603,9619;2,812;-3,9619;
993,5;600;597,6677;2,781;2,3323;
994;600;596,4661;2,743;3,5339;
994,5;600;608,2535;2,774;-8,2535;
995;600;597,5532;2,75;2,4468;
995,5;600;602,8748;2,738;-2,8748;
996;600;599,7277;2,767;0,2723;
996,5;600;594,2917;2,748;5,7083;
997;600;601,7304;2,794;-1,7303;
997,5;600;596,4661;2,819;3,5339;
998;600;591,774;2,799;8,226;
998,5;600;605,8502;2,832;-5,8502;
999;600;598,2971;2,783;1,7029;
999,5;600;602,3598;2,741;-2,3597;
1000;600;606,4224;2,745;-6,4224;
1000,5;600;598,6405;2,746;1,3596;
1001;600;597,1527;2,73;2,8473;
1001,5;600;604,8203;2,767;-4,8203;
1002;600;594,6923;2,747;5,3077;
1002,5;600;601,5587;2,786;-1,5587;
1003;600;593,9484;2,79;6,0516;
1003,5;600;593,8911;2,784;6,1089;
1004;600;602,7031;2,816;-2,7031;
1004,5;600;601,0437;2,821;-1,0437;
1005;600;598,011;2,748;1,989;
1005,5;600;606,5941;2,757;-6,5941;
1006;600;601,5587;2,732;-1,5587;
1006,5;600;597,4961;2,72;2,504;
1007;600;601,8448;2,751;-1,8448;
1007,5;600;596,8094;2,776;3,1906;
1008;600;599,6704;2,774;0,3296;
1008,5;600;600,6432;2,804;-0,6432;
1009;600;595,9511;2,76;4,049;
1009,5;600;604,7058;2,791;-4,7058;
1010;600;598,2399;2,77;1,7601;
1010,5;600;597,7821;2,74;2,2179;
1011;600;607,2235;2,754;-7,2235;
1011,5;600;603,2181;2,745;-3,2181;
1012;600;601,902;2,705;-1,902;
1012,5;600;606,5369;2,725;-6,5369;
1013;600;599,7849;2,737;0,2151;
1013,5;600;592,8612;2,729;7,1388;
1014;600;600,6432;2,8;-0,6432;
1014,5;600;595,15;2,773;4,85;
1015;600;604,8203;2,769;-4,8203;
1015,5;600;601,6159;2,759;-1,6159;
1016;600;596,8666;2,718;3,1334;
1016,5;600;608,4824;2,732;-8,4824;
1017;600;600,8148;2,735;-0,8148;
1017,5;600;597,4961;2,704;2,504;
1018;600;606,0219;2,762;-6,0219;
1018,5;600;598,0683;2,75;1,9318;
1019;600;595,15;2,734;4,85;
1019,5;600;605,278;2,772;-5,278;
1020;600;592,6323;2,774;7,3677;
1020,5;600;600,5287;2,783;-0,5287;
1021;600;602,0737;2,805;-2,0737;
1021,5;600;598,7549;2,733;1,2451;
1022;600;609,3407;2,734;-9,3407;
1022,5;600;602,2454;2,715;-2,2454;
1023;600;595,6078;2,673;4,3922;
1023,5;600;606,308;2,744;-6,308;
1024;600;596,4661;2,746;3,5339;
1024,5;600;598,0683;2,75;1,9318;
1025;600;602,3598;2,762;-2,3597;
1025,5;600;598,8122;2,774;1,1879;
1026;600;594,5206;2,741;5,4794;
1026,5;600;605,4497;2,774;-5,4497;
1027;600;595,4933;2,741;4,5067;
1027,5;600;606,4796;2,744;-6,4796;
1028;600;604,7058;2,734;-4,7058;
1028,5;600;601,5587;2,695;-1,5587;
1029;600;605,3352;2,686;-5,3352;
1029,5;600;601,6731;2,715;-1,6731;
1030;600;594,8639;2,702;5,1361;
1030,5;600;606,308;2,782;-6,308;
1031;600;596,9239;2,761;3,0762;
1031,5;600;599,7849;2,746;0,2151;
1032;600;604,7631;2,752;-4,7631;
1032,5;600;601,9593;2,743;-1,9592;
1033;600;600,5287;2,701;-0,5287;
1033,5;600;605,9647;2,719;-5,9647;
1034;600;598,4688;2,682;1,5313;
1034,5;600;603,7331;2,704;-3,733;
1035;600;598,5833;2,738;1,4167;
1035,5;600;594,9784;2,746;5,0217;
1036;600;605,3925;2,773;-5,3925;
1036,5;600;598,1255;2,754;1,8745;
1037;600;595,4361;2,731;4,5639;
1037,5;600;601,6159;2,776;-1,6159;
1038;600;599,0982;2,781;0,9018;
1038,5;600;598,9265;2,724;1,0735;
1039;600;610,7712;2,728;-10,7712;
1039,5;600;600,7004;2,699;-0,7004;
1040;600;602,0737;2,693;-2,0737;
1040,5;600;601,9593;2,736;-1,9592;
1041;600;592,4607;2,724;7,5394;
1041,5;600;601,9593;2,763;-1,9592;
1042;600;596,18;2,791;3,8201;
1042,5;600;595,15;2,759;4,85;
1043;600;607,4524;2,789;-7,4524;
1043,5;600;599,0982;2,755;0,9018;
1044;600;597,9538;2,707;2,0462;
1044,5;600;608,1391;2,73;-8,139;
1045;600;599,2699;2,722;0,7301;
1045,5;600;599,3843;2,698;0,6157;
1046;600;605,6214;2,721;-5,6213;
1046,5;600;596,4088;2,711;3,5912;
1047;600;595,7794;2,743;4,2206;
1047,5;600;599,2699;2,813;0,7301;
1048;600;592,6323;2,786;7,3677;
1048,5;600;609,5696;2,801;-9,5696;
1049;600;597,0383;2,741;2,9617;
1049,5;600;599,1554;2,702;0,8446;
1050;600;605,7358;2,743;-5,7358;
1050,5;600;598,8122;2,737;1,1879;
1051;600;595,4361;2,726;4,5639;
1051,5;600;607,4524;2,754;-7,4524;
1052;600;597,8394;2,732;2,1606;
1052,5;600;598,8693;2,74;1,1307;
1053;600;596,7522;2,773;3,2478;
1053,5;600;596,9811;2,78;3,0189;
1054;600;601,2154;2,787;-1,2153;
1054,5;600;600,4143;2,773;-0,4143;
1055;600;598,0683;2,717;1,9318;
1055,5;600;609,7412;2,745;-9,7412;
1056;600;599,7277;2,713;0,2723;
1056,5;600;597,7821;2,7;2,2179;
1057;600;601,6159;2,727;-1,6159;
1057,5;600;596,2945;2,775;3,7056;
1058;600;592,4607;2,759;7,5394;
1058,5;600;603,8476;2,805;-3,8475;
1059;600;596,0083;2,753;3,9917;
1059,5;600;602,7603;2,752;-2,7603;
1060;600;598,6977;2,746;1,3024;
1060,5;600;597,4961;2,728;2,504;
1061;600;606,0791;2,737;-6,0791;
1061,5;600;600,2998;2,711;-0,2998;
1062;600;602,0165;2,684;-2,0165;
1062,5;600;607,0519;2,715;-7,0519;
1063;600;597,9538;2,732;2,0462;
1063,5;600;591,5451;2,738;8,4549;
1064;600;602,0165;2,79;-2,0165;
1064,5;600;594,1773;2,789;5,8228;
1065;600;597,7249;2,783;2,2751;
1065,5;600;600,8148;2,78;-0,8148;
1066;600;598,6977;2,741;1,3024;
1066,5;600;606,4796;2,724;-6,4796;
1067;600;601,7304;2,732;-1,7303;
1067,5;600;595,2072;2,701;4,7928;
1068;600;605,3925;2,785;-5,3925;
1068,5;600;598,011;2,78;1,989;
1069;600;591,2591;2,736;8,741;
1069,5;600;606,5941;2,781;-6,5941;
1070;600;596,4088;2,791;3,5912;
1070,5;600;595,0355;2,771;4,9645;
1071;600;601,2726;2,817;-1,2726;
1071,5;600;595,665;2,768;4,335;
1072;600;604,5342;2,743;-4,5342;
1072,5;600;601,9593;2,751;-1,9592;
1073;600;594,0056;2,71;5,9944;
1073,5;600;606,4796;2,777;-6,4796;
1074;600;595,9511;2,766;4,049;
1074,5;600;595,7222;2,754;4,2778;
1075;600;599,2127;2,79;0,7874;
1075,5;600;598,011;2,82;1,989;
1076;600;593,4906;2,774;6,5094;
1076,5;600;607,7957;2,793;-7,7957;
1077;600;596,2372;2,75;3,7628;
1077,5;600;603,5614;2,741;-3,5614;
1078;600;600,8148;2,763;-0,8148;
1078,5;600;599,9566;2,725;0,0435;
1079;600;604,7058;2,746;-4,7058;
1079,5;600;598,8693;2,74;1,1307;
1080;600;593,2045;2,739;6,7955;
1080,5;600;599,3271;2,81;0,6729;
1081;600;595,3789;2,809;4,6211;
1081,5;600;594,8639;2,797;5,1361;
1082;600;604,4197;2,789;-4,4197;
1082,5;600;602,5315;2,789;-2,5314;
1083;600;596,6377;2,746;3,3623;
1083,5;600;602,8175;2,771;-2,8175;
1084;600;597,3244;2,733;2,6757;
1084,5;600;602,3598;2,746;-2,3597;
1085;600;597,7821;2,763;2,2179;
1085,5;600;593,2617;2,754;6,7383;
1086;600;600,0138;2,81;-0,0137;
1086,5;600;594,9212;2,81;5,0789;
1087;600;591,4879;2,798;8,5121;
1087,5;600;600,0709;2,838;-0,0709;
1088;600;595,7222;2,818;4,2778;
1088,5;600;598,2971;2,783;1,7029;
1089;600;606,308;2,776;-6,308;
1089,5;600;597,4961;2,733;2,504;
1090;600;600,9293;2,748;-0,9293;
1090,5;600;596,3516;2,77;3,6484;
1091;600;592,5751;2,783;7,4249;
1091,5;600;601,387;2,813;-1,387;
1092;600;596,9811;2,827;3,0189;
1092,5;600;595,6078;2,781;4,3922;
1093;600;604,3625;2,807;-4,3625;
1093,5;600;597,0383;2,789;2,9617;
1094;600;595,3789;2,754;4,6211;
1094,5;600;608,5396;2,786;-8,5396;
1095;600;598,011;2,755;1,989;
1095,5;600;604,1336;2,742;-4,1336;
1096;600;598,9265;2,76;1,0735;
1096,5;600;593,0329;2,744;6,9672;
1097;600;602,1309;2,798;-2,1309;
1097,5;600;594,9784;2,832;5,0217;
1098;600;589,0846;2,795;10,9154;
1098,5;600;606,8802;2,832;-6,8802;
1099;600;597,6105;2,775;2,3895;
1099,5;600;601,2726;2,745;-1,2726;
1100;600;603,5042;2,752;-3,5042;
1100,5;600;599,2699;2,758;0,7301;
1101;600;597,8966;2,733;2,1034;
1101,5;600;604,4197;2,777;-4,4197;
1102;600;593,7195;2,739;6,2805;
1102,5;600;602,8175;2,778;-2,8175;
1103;600;592,289;2,794;7,7111;
1103,5;600;595,0928;2,804;4,9072;
1104;600;601,2154;2,833;-1,2153;
1104,5;600;601,7304;2,821;-1,7303;
1105;600;599,0982;2,749;0,9018;
1105,5;600;606,7658;2,753;-6,7657;
1106;600;600,586;2,737;-0,5859;
1106,5;600;599,9566;2,729;0,0435;
1107;600;604,0764;2,753;-4,0764;
1107,5;600;596,6377;2,772;3,3623;
1108;600;599,7277;2,778;0,2723;
1108,5;600;600,4143;2,809;-0,4143;
1109;600;596,9811;2,767;3,0189;
1109,5;600;606,308;2,797;-6,308;
1110;600;599,8421;2,777;0,158;
1110,5;600;598,6977;2,735;1,3024;
1111;600;606,3653;2,754;-6,3652;
1111,5;600;602,8175;2,738;-2,8175;
1112;600;602,1309;2,708;-2,1309;
1112,5;600;606,7085;2,718;-6,7085;
1113;600;596,5233;2,731;3,4767;
1113,5;600;595,8367;2,743;4,1633;
1114;600;602,932;2,794;-2,932;
1114,5;600;595,2072;2,761;4,7928;
1115;600;604,5914;2,778;-4,5914;
1115,5;600;600,8721;2,777;-0,8721;
1116;600;597,9538;2,729;2,0462;
1116,5;600;608,4252;2,727;-8,4252;
1117;600;601,101;2,728;-1,101;
1117,5;600;595,9511;2,712;4,049;
1118;600;607,8529;2,768;-7,8529;
1118,5;600;598,1827;2,756;1,8173;
1119;600;596,695;2,727;3,3051;
1119,5;600;604,6486;2,775;-4,6486;
1120;600;593,2617;2,774;6,7383;
1120,5;600;600,2426;2,779;-0,2426;
1121;600;600,2426;2,805;-0,2426;
1121,5;600;598,3544;2,735;1,6456;
1122;600;610,199;2,736;-10,199;
1122,5;600;601,7304;2,715;-1,7303;
1123;600;596,5233;2,675;3,4767;
1123,5;600;608,883;2,748;-8,8829;
1124;600;597,8966;2,734;2,1034;
1124,5;600;598,2971;2,744;1,7029;
1125;600;600,9293;2,773;-0,9293;
1125,5;600;600,4143;2,79;-0,4143;
1126;600;595,0355;2,738;4,9645;
1126,5;600;606,2508;2,765;-6,2507;
1127;600;594,6923;2,732;5,3077;
1127,5;600;605,5069;2,755;-5,5069;
1128;600;604,4197;2,737;-4,4197;
1128,5;600;602,8748;2,702;-2,8748;
1129;600;604,7631;2,673;-4,7631;
1129,5;600;602,932;2,708;-2,932;
1130;600;594,4062;2,693;5,5939;
1130,5;600;605,0492;2,769;-5,0491;
1131;600;595,8367;2,76;4,1633;
1131,5;600;597,3244;2,744;2,6757;
1132;600;607,7386;2,751;-7,7385;
1132,5;600;603,3898;2,734;-3,3898;
1133;600;602,1881;2,689;-2,1881;
1133,5;600;603,8476;2,722;-3,8475;
1134;600;595,7222;2,704;4,2778;
1134,5;600;604,0192;2,745;-4,0192;
1135;600;602,9892;2,745;-2,9892;
1135,5;600;597,9538;2,715;2,0462;
1136;600;604,6486;2,74;-4,6486;
1136,5;600;595,8939;2,758;4,1061;
1137;600;593,3762;2,761;6,6238;
1137,5;600;602,7603;2,814;-2,7603;
1138;600;601,9593;2,787;-1,9592;
1138,5;600;600,0709;2,712;-0,0709;
1139;600;609,4551;2,705;-9,4551;
1139,5;600;598,6405;2,702;1,3596;
1140;600;600,1282;2,701;-0,1282;
1140,5;600;602,0165;2,753;-2,0165;
1141;600;593,6623;2,734;6,3378;
1141,5;600;603,6187;2,764;-3,6187;
1142;600;596,8666;2,779;3,1334;
