t (ms);Axis_1 [1] Default\P-Parameter\P-0-0048 Effective velocity command value(U/min );Axis_1 [1] Default\S-Parameter\S-0-0040 Velocity feedback value(U/min );Axis_1 [1] Default\P-Parameter\P-0-0038 Torque-generating current, command value(A eff);Axis_1 [1] Default\S-Parameter\S-0-0347 Velocity error(U/min )
613;600;604,6486;1,847;-4,6486;
613,5;600;596,8094;1,85;3,1906;
614;600;595,4933;1,816;4,5067;
614,5;600;603,6759;1,862;-3,6758;
615;600;602,6459;1,857;-2,6459;
615,5;600;596,0656;1,798;3,9344;
616;600;609,169;1,817;-9,169;
616,5;600;598,1255;1,795;1,8745;
617;600;596,4661;1,788;3,5339;
617,5;600;603,3325;1,859;-3,3325;
618;600;594,5778;1,85;5,4222;
618,5;600;601,6731;1,833;-1,6731;
619;600;600,0138;1,854;-0,0137;
619,5;600;594,7495;1,809;5,2505;
620;600;606,0219;1,862;-6,0219;
620,5;600;598,9838;1,839;1,0162;
621;600;597,5532;1,805;2,4468;
621,5;600;609,3979;1,826;-9,3979;
622;600;602,1309;1,809;-2,1309;
622,5;600;597,7821;1,774;2,2179;
623;600;601,8448;1,822;-1,8448;
623,5;600;596,7522;1,826;3,2478;
624;600;596,9239;1,844;3,0762;
624,5;600;603,1037;1,874;-3,1036;
625;600;595,3789;1,837;4,6211;
625,5;600;607,8529;1,824;-7,8529;
626;600;599,8421;1,81;0,158;
626,5;600;601,5587;1,767;-1,5587;
627;600;606,7085;1,8;-6,7085;
627,5;600;602,9892;1,794;-2,9892;
628;600;597,7821;1,773;2,2179;
628,5;600;603,447;1,791;-3,447;
629;600;596,5233;1,82;3,4767;
629,5;600;597,0383;1,816;2,9617;
630;600;602,8748;1,862;-2,8748;
630,5;600;599,7849;1,833;0,2151;
631;600;601,0437;1,813;-1,0437;
631,5;600;603,5042;1,823;-3,5042;
632;600;596,7522;1,796;3,2478;
632,5;600;603,6759;1,827;-3,6758;
633;600;599,7277;1,817;0,2723;
633,5;600;597,3816;1,776;2,6184;
634;600;603,8476;1,805;-3,8475;
634,5;600;598,1255;1,833;1,8745;
635;600;594,4634;1,835;5,5366;
635,5;600;601,1582;1,87;-1,1581;
636;600;598,7549;1,86;1,2451;
636,5;600;598,8122;1,824;1,1879;
637;600;605,1636;1,84;-5,1636;
637,5;600;596,695;1,806;3,3051;
638;600;603,6187;1,812;-3,6187;
638,5;600;598,8693;1,836;1,1307;
639;600;596,2945;1,798;3,7056;
639,5;600;606,1936;1,836;-6,1935;
640;600;596,0083;1,829;3,9917;
640,5;600;592,5751;1,819;7,4249;
641;600;604,0192;1,86;-4,0192;
641,5;600;598,1827;1,847;1,8173;
642;600;597,4389;1,813;2,5612;
642,5;600;605,4497;1,831;-5,4497;
643;600;597,0383;1,813;2,9617;
643,5;600;603,1609;1,791;-3,1609;
644;600;603,5614;1,808;-3,5614;
644,5;600;597,1527;1,773;2,8473;
645;600;602,4743;1,822;-2,4742;
645,5;600;596,8666;1,837;3,1334;
646;600;592,1173;1,824;7,8827;
646,5;600;603,9619;1,859;-3,9619;
647;600;597,21;1,86;2,79;
647,5;600;595,4933;1,818;4,5067;
648;600;605,5069;1,851;-5,5069;
648,5;600;599,7277;1,82;0,2723;
649;600;599,1554;1,794;0,8446;
649,5;600;604,5914;1,816;-4,5914;
650;600;597,21;1,809;2,79;
650,5;600;601,4442;1,818;-1,4442;
651;600;596,3516;1,833;3,6484;
651,5;600;596,695;1,811;3,3051;
652;600;603,7903;1,856;-3,7903;
652,5;600;597,0955;1,837;2,9045;
653;600;591,774;1,828;8,226;
653,5;600;604,8775;1,85;-4,8774;
654;600;599,8421;1,838;0,158;
654,5;600;599,6132;1,797;0,3868;
655;600;604,6486;1,815;-4,6486;
655,5;600;599,3271;1,823;0,6729;
656;600;595,7222;1,806;4,2778;
656,5;600;602,3598;1,841;-2,3597;
657;600;596,0083;1,819;3,9917;
657,5;600;604,7058;1,845;-4,7058;
658;600;596,18;1,85;3,8201;
658,5;600;598,1255;1,818;1,8745;
659;600;607,1663;1,848;-7,1663;
659,5;600;600,2426;1,816;-0,2426;
660;600;597,1527;1,796;2,8473;
660,5;600;603,9047;1,828;-3,9047;
661;600;599,9566;1,814;0,0435;
661,5;600;598,6405;1,784;1,3596;
662;600;602,7603;1,816;-2,7603;
662,5;600;596,0656;1,834;3,9344;
663;600;600,1282;1,846;-0,1282;
663,5;600;598,5833;1,865;1,4167;
664;600;596,8094;1,82;3,1906;
664,5;600;605,5069;1,844;-5,5069;
665;600;599,2127;1,833;0,7874;
665,5;600;595,665;1,798;4,335;
666;600;605,8502;1,83;-5,8502;
666,5;600;599,556;1,827;0,444;
667;600;598,011;1,8;1,989;
667,5;600;604,0764;1,829;-4,0764;
668;600;596,4088;1,865;3,5912;
668,5;600;593,6051;1,846;6,395;
669;600;601,7876;1,896;-1,7876;
669,5;600;594,4062;1,817;5,5939;
670;600;608,0246;1,853;-8,0246;
670,5;600;596,8094;1,847;3,1906;
671;600;594,9784;1,821;5,0217;
671,5;600;608,1963;1,862;-8,1963;
672;600;600,6432;1,832;-0,6432;
672,5;600;596,7522;1,783;3,2478;
673;600;601,2726;1,834;-1,2726;
673,5;600;598,9838;1,84;1,0162;
674;600;593,7768;1,838;6,2233;
674,5;600;603,5042;1,872;-3,5042;
675;600;593,5479;1,859;6,4521;
675,5;600;604,8203;1,849;-4,8203;
676;600;599,0982;1,841;0,9018;
676,5;600;599,9566;1,778;0,0435;
677;600;606,1936;1,822;-6,1935;
677,5;600;597,4961;1,81;2,504;
678;600;595,2072;1,812;4,7928;
678,5;600;603,7331;1,843;-3,733;
679;600;599,2127;1,846;0,7874;
679,5;600;596,9239;1,83;3,0762;
680;600;599,2699;1,851;0,7301;
680,5;600;594,8639;1,864;5,1361;
681;600;597,7249;1,858;2,2751;
681,5;600;602,1881;1,854;-2,1881;
682;600;599,1554;1,812;0,8446;
682,5;600;608,7685;1,834;-8,7684;
683;600;597,3244;1,829;2,6757;
683,5;600;595,6078;1,813;4,3922;
684;600;602,4743;1,849;-2,4742;
684,5;600;599,1554;1,867;0,8446;
685;600;593,319;1,852;6,681;
685,5;600;597,4389;1,895;2,5612;
686;600;594,4634;1,896;5,5366;
686,5;600;601,3299;1,873;-1,3298;
687;600;602,0165;1,868;-2,0165;
687,5;600;596,5805;1,802;3,4195;
688;600;605,1063;1,824;-5,1063;
688,5;600;598,9265;1,834;1,0735;
689;600;596,0083;1,82;3,9917;
689,5;600;603,8476;1,854;-3,8475;
690;600;599,0982;1,862;0,9018;
690,5;600;593,1473;1,838;6,8527;
691;600;601,9593;1,875;-1,9592;
691,5;600;594,2345;1,863;5,7655;
692;600;600,7576;1,841;-0,7576;
692,5;600;604,1336;1,864;-4,1336;
693;600;595,7222;1,821;4,2778;
693,5;600;604,7058;1,82;-4,7058;
694;600;603,5042;1,841;-3,5042;
694,5;600;597,3816;1,785;2,6184;
695;600;604,5914;1,838;-4,5914;
695,5;600;596,4661;1,831;3,5339;
696;600;593,319;1,816;6,681;
696,5;600;604,7058;1,855;-4,7058;
697;600;595,2644;1,87;4,7356;
697,5;600;598,1827;1,839;1,8173;
698;600;602,0737;1,856;-2,0737;
698,5;600;599,6132;1,822;0,3868;
699;600;603,6759;1,816;-3,6758;
699,5;600;602,8175;1,83;-2,8175;
700;600;594,5206;1,806;5,4794;
700,5;600;604,8775;1,837;-4,8774;
701;600;595,8367;1,839;4,1633;
701,5;600;598,011;1,827;1,989;
702;600;602,1309;1,872;-2,1309;
702,5;600;597,4389;1,872;2,5612;
703;600;595,15;1,847;4,85;
703,5;600;604,1908;1,845;-4,1908;
704;600;600,0138;1,835;-0,0137;
704,5;600;599,6132;1,803;0,3868;
705;600;602,0737;1,828;-2,0737;
705,5;600;600,0138;1,816;-0,0137;
706;600;600,8721;1,811;-0,8721;
706,5;600;600,8148;1,844;-0,8148;
707;600;596,18;1,819;3,8201;
707,5;600;604,1336;1,871;-4,1336;
708;600;596,695;1,854;3,3051;
708,5;600;597,3816;1,845;2,6184;
709;600;604,477;1,851;-4,4769;
709,5;600;601,2726;1,848;-1,2726;
710;600;600,4715;1,797;-0,4715;
710,5;600;607,2235;1,801;-7,2235;
711;600;600,2998;1,785;-0,2998;
711,5;600;600,8148;1,79;-0,8148;
712;600;601,6731;1,838;-1,6731;
712,5;600;593,7195;1,827;6,2805;
713;600;604,1336;1,858;-4,1336;
713,5;600;596,9239;1,845;3,0762;
714;600;596,8666;1,817;3,1334;
714,5;600;604,7058;1,848;-4,7058;
715;600;600,586;1,852;-0,5859;
715,5;600;595,8939;1,806;4,1061;
716;600;608,5396;1,831;-8,5396;
716,5;600;599,1554;1,812;0,8446;
717;600;599,3843;1,784;0,6157;
717,5;600;604,992;1,834;-4,9919;
718;600;592,0029;1,822;7,9971;
718,5;600;599,2127;1,845;0,7874;
719;600;599,1554;1,883;0,8446;
719,5;600;594,5206;1,828;5,4794;
720;600;608,7685;1,859;-8,7684;
720,5;600;599,1554;1,814;0,8446;
721;600;596,9811;1,778;3,0189;
721,5;600;607,1663;1,825;-7,1663;
722;600;598,0683;1,824;1,9318;
722,5;600;598,5833;1,801;1,4167;
723;600;603,7903;1,832;-3,7903;
723,5;600;599,3271;1,821;0,6729;
724;600;595,9511;1,811;4,049;
724,5;600;600,4143;1,854;-0,4143;
725;600;594,1773;1,841;5,8228;
725,5;600;606,4796;1,842;-6,4796;
726;600;601,6731;1,823;-1,6731;
726,5;600;601,9593;1,762;-1,9592;
727;600;606,8802;1,785;-6,8802;
727,5;600;602,9892;1,798;-2,9892;
728;600;594,7495;1,789;5,2505;
728,5;600;605,3925;1,815;-5,3925;
729;600;596,7522;1,819;3,2478;
729,5;600;598,8122;1,819;1,1879;
730;600;599,7849;1,847;0,2151;
730,5;600;599,4988;1,843;0,5012;
731;600;601,3299;1,82;-1,3298;
731,5;600;603,1037;1,823;-3,1036;
732;600;596,0083;1,795;3,9917;
732,5;600;605,1063;1,826;-5,1063;
733;600;599,6132;1,814;0,3868;
733,5;600;596,695;1,784;3,3051;
734;600;603,6759;1,815;-3,6758;
734,5;600;597,4389;1,833;2,5612;
735;600;594,8639;1,838;5,1361;
735,5;600;602,6459;1,868;-2,6459;
736;600;597,8966;1,853;2,1034;
736,5;600;598,3544;1,822;1,6456;
737;600;603,2753;1,839;-3,2753;
737,5;600;595,0928;1,81;4,9072;
738;600;605,3352;1,819;-5,3352;
738,5;600;600,0709;1,833;-0,0709;
739;600;594,5778;1,787;5,4222;
739,5;600;606,0219;1,837;-6,0219;
740;600;597,4389;1,84;2,5612;
740,5;600;592,2318;1,818;7,7682;
741;600;603,6759;1,865;-3,6758;
741,5;600;596,2372;1,856;3,7628;
742;600;598,9838;1,831;1,0162;
742,5;600;604,9347;1,844;-4,9347;
743;600;599,3271;1,82;0,6729;
743,5;600;602,3598;1,787;-2,3597;
744;600;601,5015;1,813;-1,5015;
744,5;600;594,9784;1,782;5,0217;
745;600;604,992;1,838;-4,9919;
745,5;600;598,4116;1,839;1,5884;
746;600;593,6623;1,817;6,3378;
746,5;600;605,4497;1,856;-5,4497;
747;600;596,18;1,855;3,8201;
747,5;600;597,21;1,831;2,79;
748;600;606,1364;1,868;-6,1364;
748,5;600;600,0138;1,826;-0,0137;
749;600;600,9865;1,794;-0,9865;
749,5;600;606,4224;1,813;-6,4224;
750;600;595,665;1,799;4,335;
750,5;600;604,4197;1,819;-4,4197;
751;600;597,2672;1,826;2,7328;
751,5;600;597,8966;1,82;2,1034;
752;600;602,0737;1,863;-2,0737;
752,5;600;596,695;1,858;3,3051;
753;600;593,6051;1,833;6,395;
753,5;600;606,7085;1,846;-6,7085;
754;600;599,041;1,825;0,959;
754,5;600;598,3544;1,807;1,6456;
755;600;601,8448;1,829;-1,8448;
755,5;600;601,101;1,821;-1,101;
756;600;598,4116;1,799;1,5884;
756,5;600;601,5587;1,83;-1,5587;
757;600;593,9484;1,809;6,0516;
757,5;600;603,7903;1,86;-3,7903;
758;600;593,6051;1,85;6,395;
758,5;600;599,7849;1,831;0,2151;
759;600;607,1091;1,844;-7,1091;
759,5;600;601,7876;1,827;-1,7876;
760;600;598,011;1,79;1,989;
760,5;600;604,9347;1,809;-4,9347;
761;600;602,6459;1,816;-2,6459;
761,5;600;597,7249;1,791;2,2751;
762;600;602,932;1,834;-2,932;
762,5;600;594,2345;1,834;5,7655;
763;600;600,8721;1,851;-0,8721;
763,5;600;598,4116;1,868;1,5884;
764;600;597,8966;1,819;2,1034;
764,5;600;605,4497;1,849;-5,4497;
765;600;600,2998;1,842;-0,2998;
765,5;600;595,3789;1,802;4,6211;
766;600;608,7685;1,827;-8,7684;
766,5;600;599,4988;1,808;0,5012;
767;600;597,3816;1,791;2,6184;
767,5;600;601,7876;1,831;-1,7876;
768;600;593,3762;1,856;6,6238;
768,5;600;595,3789;1,85;4,6211;
769;600;600,3571;1,888;-0,3571;
769,5;600;592,2318;1,823;7,7682;
770;600;606,8802;1,87;-6,8802;
770,5;600;596,3516;1,845;3,6484;
771;600;596,3516;1,807;3,6484;
771,5;600;608,6541;1,839;-8,6541;
772;600;599,3271;1,828;0,6729;
772,5;600;596,695;1,795;3,3051;
773;600;600,2426;1,837;-0,2426;
773,5;600;598,4688;1,841;1,5313;
774;600;593,6623;1,83;6,3378;
774,5;600;603,5614;1,866;-3,5614;
775;600;595,3789;1,849;4,6211;
775,5;600;605,3352;1,849;-5,3352;
776;600;599,2699;1,847;0,7301;
776,5;600;598,6405;1,787;1,3596;
777;600;606,8802;1,827;-6,8802;
777,5;600;600,0138;1,809;-0,0137;
778;600;595,8939;1,795;4,1061;
778,5;600;603,1037;1,816;-3,1036;
779;600;597,1527;1,836;2,8473;
779,5;600;595,3217;1,852;4,6783;
780;600;597,4961;1,878;2,504;
780,5;600;599,3271;1,88;0,6729;
781;600;601,4442;1,838;-1,4442;
781,5;600;602,9892;1,826;-2,9892;
782;600;595,3217;1,793;4,6783;
782,5;600;605,793;1,836;-5,793;
783;600;596,4088;1,842;3,5912;
783,5;600;596,9239;1,821;3,0762;
784;600;605,9647;1,848;-5,9647;
784,5;600;598,1255;1,844;1,8745;
785;600;590,9729;1,837;9,0271;
785,5;600;599,2699;1,894;0,7301;
786;600;594,9784;1,89;5,0217;
786,5;600;600,8148;1,877;-0,8148;
787;600;604,6486;1,876;-4,6486;
787,5;600;597,6105;1,804;2,3895;
788;600;605,9647;1,814;-5,9647;
788,5;600;597,8394;1,824;2,1606;
789;600;596,0083;1,819;3,9917;
789,5;600;603,0464;1,861;-3,0464;
790;600;600,1854;1,866;-0,1854;
790,5;600;596,0083;1,829;3,9917;
791;600;603,1609;1,858;-3,1609;
791,5;600;595,665;1,858;4,335;
792;600;599,3843;1,85;0,6157;
792,5;600;604,7631;1,872;-4,7631;
793;600;597,8394;1,821;2,1606;
793,5;600;604,8203;1,798;-4,8203;
794;600;603,1609;1,826;-3,1609;
794,5;600;596,5233;1,787;3,4767;
795;600;605,0492;1,846;-5,0491;
795,5;600;596,2945;1,851;3,7056;
796;600;593,7195;1,832;6,2805;
796,5;600;606,0791;1,863;-6,0791;
797;600;599,6132;1,859;0,3868;
797,5;600;597,5532;1,817;2,4468;
798;600;603,5614;1,855;-3,5614;
798,5;600;597,3816;1,821;2,6184;
799;600;603,2181;1,833;-3,2181;
799,5;600;604,1908;1,831;-4,1908;
800;600;595,3217;1,803;4,6783;
800,5;600;604,9347;1,831;-4,9347;
801;600;595,4361;1,837;4,5639;
801,5;600;598,526;1,831;1,474;
802;600;602,3598;1,875;-2,3597;
802,5;600;599,041;1,86;0,959;
803;600;594,0628;1,84;5,9372;
803,5;600;605,2209;1,848;-5,2208;
804;600;599,4416;1,841;0,5585;
804,5;600;600,2426;1,811;-0,2426;
805;600;602,7031;1,83;-2,7031;
805,5;600;599,041;1,814;0,959;
806;600;602,1881;1,805;-2,1881;
806,5;600;601,3299;1,834;-1,3298;
807;600;593,4906;1,82;6,5094;
807,5;600;602,932;1,871;-2,932;
808;600;593,4334;1,869;6,5667;
808,5;600;597,7821;1,852;2,2179;
809;600;606,7085;1,84;-6,7085;
809,5;600;603,7903;1,824;-3,7903;
810;600;598,6977;1,772;1,3024;
810,5;600;604,7058;1,802;-4,7058;
811;600;597,7249;1,807;2,2751;
811,5;600;600,1282;1,809;-0,1282;
812;600;604,5342;1,837;-4,5342;
812,5;600;595,7222;1,809;4,2778;
813;600;603,447;1,83;-3,447;
813,5;600;596,5805;1,841;3,4195;
814;600;595,8367;1,829;4,1633;
814,5;600;603,7903;1,86;-3,7903;
815;600;602,3598;1,856;-2,3597;
815,5;600;597,6677;1,797;2,3323;
816;600;607,9102;1,816;-7,9102;
816,5;600;596,8094;1,802;3,1906;
817;600;596,7522;1,797;3,2478;
817,5;600;602,932;1,853;-2,932;
818;600;595,0928;1,841;4,9072;
818,5;600;601,0437;1,822;-1,0437;
819;600;601,5587;1,856;-1,5587;
819,5;600;594,6923;1,814;5,3077;
820;600;606,8802;1,876;-6,8802;
820,5;600;599,0982;1,847;0,9018;
821;600;600,1854;1,794;-0,1854;
821,5;600;610,1417;1,807;-10,1417;
822;600;600,8721;1,791;-0,8721;
822,5;600;596,9811;1,777;3,0189;
823;600;599,2699;1,833;0,7301;
823,5;600;598,4116;1,845;1,5884;
824;600;596,3516;1,838;3,6484;
824,5;600;605,5641;1,856;-5,5641;
825;600;596,8094;1,812;3,1906;
825,5;600;606,3653;1,817;-6,3652;
826;600;598,8122;1,819;1,1879;
826,5;600;601,7304;1,783;-1,7303;
827;600;607,9102;1,798;-7,9102;
827,5;600;603,1037;1,786;-3,1036;
828;600;597,4961;1,775;2,504;
828,5;600;603,9619;1,794;-3,9619;
829;600;596,5805;1,819;3,4195;
829,5;600;598,1255;1,814;1,8745;
830;600;603,1037;1,858;-3,1036;
830,5;600;597,3816;1,843;2,6184;
831;600;599,2127;1,812;0,7874;
831,5;600;603,6759;1,832;-3,6758;
832;600;596,7522;1,785;3,2478;
832,5;600;606,1364;1,817;-6,1364;
833;600;597,9538;1,807;2,0462;
833,5;600;597,7249;1,788;2,2751;
834;600;603,9047;1,822;-3,9047;
834,5;600;599,041;1,833;0,959;
835;600;594,4634;1,821;5,5366;
835,5;600;600,1282;1,86;-0,1282;
836;600;597,6105;1,859;2,3895;
836,5;600;598,0683;1,824;1,9318;
837;600;604,9347;1,836;-4,9347;
837,5;600;595,7794;1,81;4,2206;
838;600;603,6759;1,806;-3,6758;
838,5;600;599,6704;1,831;0,3296;
839;600;595,15;1,786;4,85;
839,5;600;605,4497;1,83;-5,4497;
840;600;597,0955;1,846;2,9045;
840,5;600;594,1773;1,835;5,8228;
841;600;605,1063;1,859;-5,1063;
841,5;600;600,0138;1,842;-0,0137;
842;600;598,4688;1,81;1,5313;
842,5;600;604,8775;1,842;-4,8774;
843;600;598,526;1,819;1,474;
843,5;600;601,6159;1,795;-1,6159;
844;600;604,5342;1,818;-4,5342;
844,5;600;597,2672;1,774;2,7328;
845;600;603,3898;1,82;-3,3898;
845,5;600;596,4661;1,839;3,5339;
846;600;591,8885;1,834;8,1116;
846,5;600;604,992;1,863;-4,9919;
847;600;599,3271;1,865;0,6729;
847,5;600;596,4661;1,807;3,5339;
848;600;605,1063;1,856;-5,1063;
848,5;600;598,3544;1,819;1,6456;
849;600;598,4116;1,804;1,5884;
849,5;600;605,5641;1,819;-5,5641;
850;600;596,8666;1,795;3,1334;
850,5;600;602,932;1,797;-2,932;
851;600;596,4088;1,825;3,5912;
851,5;600;597,0383;1,822;2,9617;
852;600;602,1309;1,868;-2,1309;
852,5;600;597,9538;1,858;2,0462;
853;600;595,3789;1,831;4,6211;
853,5;600;604,5914;1,837;-4,5914;
854;600;599,7849;1,828;0,2151;
854,5;600;599,556;1,806;0,444;
855;600;602,8748;1,826;-2,8748;
855,5;600;601,2726;1,839;-1,2726;
856;600;597,21;1,794;2,79;
856,5;600;602,5315;1,824;-2,5314;
857;600;596,4088;1,807;3,5912;
857,5;600;603,3898;1,854;-3,3898;
858;600;593,2617;1,856;6,7383;
858,5;600;597,4961;1,836;2,504;
859;600;607,9102;1,855;-7,9102;
859,5;600;600,8148;1,815;-0,8148;
860;600;596,7522;1,775;3,2478;
860,5;600;604,2481;1,802;-4,248;
861;600;599,1554;1,805;0,8446;
861,5;600;596,4088;1,802;3,5912;
862;600;602,9892;1,84;-2,9892;
862,5;600;595,8939;1,834;4,1061;
863;600;602,4743;1,84;-2,4742;
863,5;600;598,0683;1,855;1,9318;
864;600;595,0928;1,823;4,9072;
864,5;600;606,308;1,854;-6,308;
865;600;599,8993;1,841;0,1007;
865,5;600;596,7522;1,8;3,2478;
866;600;606,823;1,818;-6,823;
866,5;600;597,9538;1,81;2,0462;
867;600;596,2945;1,796;3,7056;
867,5;600;603,6759;1,837;-3,6758;
868;600;595,3789;1,857;4,6211;
868,5;600;593,8911;1,834;6,1089;
869;600;597,6105;1,882;2,3895;
869,5;600;593,8911;1,828;6,1089;
870;600;607,5669;1,853;-7,5668;
870,5;600;595,3217;1,835;4,6783;
871;600;594,2917;1,813;5,7083;
871,5;600;608,0818;1,852;-8,0818;
872;600;600,1282;1,837;-0,1282;
872,5;600;597,7249;1,797;2,2751;
873;600;601,6731;1,825;-1,6731;
873,5;600;598,6977;1,829;1,3024;
874;600;592,5751;1,828;7,4249;
874,5;600;602,7031;1,875;-2,7031;
875;600;595,4933;1,868;4,5067;
875,5;600;604,0192;1,846;-4,0192;
876;600;599,556;1,844;0,444;
876,5;600;598,6405;1,78;1,3596;
877;600;605,6214;1,822;-5,6213;
877,5;600;599,556;1,805;0,444;
878;600;594,3489;1,793;5,6511;
878,5;600;602,8175;1,832;-2,8175;
879;600;595,4933;1,855;4,5067;
879,5;600;597,7249;1,858;2,2751;
880;600;600,8148;1,868;-0,8148;
880,5;600;599,041;1,852;0,959;
881;600;598,8122;1,821;1,1879;
881,5;600;601,1582;1,846;-1,1581;
882;600;595,2644;1,818;4,7356;
882,5;600;607,1091;1,852;-7,1091;
883;600;598,2971;1,836;1,7029;
883,5;600;597,7249;1,799;2,2751;
884;600;601,7304;1,833;-1,7303;
884,5;600;598,9838;1,864;1,0162;
885;600;593,3762;1,853;6,6238;
885,5;600;600,2998;1,896;-0,2998;
886;600;595,0355;1,88;4,9645;
886,5;600;602,3026;1,871;-2,3026;
887;600;603,9619;1,858;-3,9619;
887,5;600;596,8094;1,803;3,1906;
888;600;603,7331;1,827;-3,733;
888,5;600;598,9838;1,839;1,0162;
889;600;595,7794;1,824;4,2206;
889,5;600;604,2481;1,854;-4,248;
890;600;601,5587;1,86;-1,5587;
890,5;600;592,1173;1,818;7,8827;
891;600;602,7603;1,868;-2,7603;
891,5;600;594,5206;1,877;5,4794;
892;600;599,2699;1,854;0,7301;
892,5;600;605,6786;1,869;-5,6786;
893;600;598,1255;1,819;1,8745;
893,5;600;605,6786;1,795;-5,6786;
894;600;601,5587;1,817;-1,5587;
894,5;600;595,7222;1,789;4,2778;
895;600;605,9647;1,85;-5,9647;
895,5;600;597,3244;1,839;2,6757;
896;600;595,3789;1,829;4,6211;
896,5;600;605,9647;1,861;-5,9647;
897;600;596,2945;1,868;3,7056;
897,5;600;597,3244;1,83;2,6757;
898;600;602,7603;1,844;-2,7603;
898,5;600;599,7277;1,818;0,2723;
899;600;602,1881;1,808;-2,1881;
899,5;600;603,7903;1,828;-3,7903;
900;600;596,1228;1,813;3,8773;
900,5;600;605,3925;1,832;-5,3925;
901;600;596,9239;1,84;3,0762;
901,5;600;597,8394;1,824;2,1606;
902;600;601,4442;1,868;-1,4442;
902,5;600;597,6677;1,88;2,3323;
903;600;595,6078;1,85;4,3922;
903,5;600;607,2808;1,849;-7,2808;
904;600;598,7549;1,824;1,2451;
904,5;600;599,041;1,802;0,959;
905;600;601,7304;1,837;-1,7303;
905,5;600;599,8421;1,834;0,158;
906;600;601,7876;1,811;-1,7876;
906,5;600;601,5587;1,828;-1,5587;
907;600;595,0355;1,813;4,9645;
907,5;600;602,2454;1,871;-2,2454;
908;600;595,3789;1,865;4,6211;
908,5;600;597,9538;1,843;2,0462;
909;600;605,3352;1,834;-5,3352;
909,5;600;600,8721;1,823;-0,8721;
910;600;597,4961;1,789;2,504;
910,5;600;604,3053;1,82;-4,3053;
911;600;599,556;1,8;0,444;
911,5;600;600,3571;1,786;-0,3571;
912;600;601,902;1,82;-1,902;
912,5;600;594,0056;1,81;5,9944;
913;600;602,8175;1,846;-2,8175;
913,5;600;598,7549;1,851;1,2451;
914;600;597,8394;1,819;2,1606;
914,5;600;605,793;1,848;-5,793;
915;600;600,1854;1,842;-0,1854;
915,5;600;595,8939;1,812;4,1061;
916;600;608,4824;1,825;-8,4824;
916,5;600;597,9538;1,8;2,0462;
917;600;598,3544;1,787;1,6456;
917,5;600;603,8476;1,849;-3,8475;
918;600;594,4634;1,842;5,5366;
918,5;600;602,4743;1,836;-2,4742;
919;600;600,8148;1,857;-0,8148;
919,5;600;594,3489;1,808;5,6511;
920;600;607,1091;1,852;-7,1091;
920,5;600;597,4389;1,833;2,5612;
921;600;597,5532;1,795;2,4468;
921,5;600;610,199;1,824;-10,199;
922;600;600,2998;1,804;-0,2998;
922,5;600;598,2399;1,788;1,7601;
923;600;600,2426;1,828;-0,2426;
923,5;600;597,7249;1,822;2,2751;
924;600;596,8666;1,823;3,1334;
924,5;600;602,417;1,862;-2,417;
925;600;596,2945;1,841;3,7056;
925,5;600;606,3653;1,823;-6,3652;
926;600;601,2726;1,811;-1,2726;
926,5;600;600,6432;1,767;-0,6432;
927;600;605,0492;1,802;-5,0491;
927,5;600;600,7576;1,812;-0,7576;
928;600;596,18;1,788;3,8201;
928,5;600;606,2508;1,798;-6,2507;
929;600;598,3544;1,802;1,6456;
929,5;600;596,695;1,795;3,3051;
930;600;600,5287;1,855;-0,5287;
930,5;600;597,7821;1,853;2,2179;
931;600;598,8693;1,837;1,1307;
931,5;600;605,6214;1,831;-5,6213;
932;600;598,3544;1,781;1,6456;
932,5;600;604,1908;1,799;-4,1908;
933;600;595,3217;1,805;4,6783;
933,5;600;597,7821;1,804;2,2179;
934;600;603,9619;1,823;-3,9619;
934,5;600;597,9538;1,833;2,0462;
935;600;595,3217;1,823;4,6783;
935,5;600;601,9593;1,862;-1,9592;
936;600;597,6677;1,85;2,3323;
936,5;600;597,9538;1,821;2,0462;
937;600;604,3053;1,843;-4,3053;
937,5;600;595,8367;1,82;4,1633;
938;600;603,9619;1,821;-3,9619;
938,5;600;600,9865;1,828;-0,9865;
939;600;598,6405;1,789;1,3596;
939,5;600;605,1063;1,826;-5,1063;
940;600;595,5506;1,839;4,4495;
940,5;600;592,3462;1,833;7,6538;
941;600;604,0764;1,877;-4,0764;
941,5;600;600,7576;1,865;-0,7576;
942;600;599,3271;1,815;0,6729;
942,5;600;605,3925;1,823;-5,3925;
943;600;596,9811;1,801;3,0189;
943,5;600;601,2154;1,793;-1,2153;
944;600;603,1609;1,825;-3,1609;
944,5;600;596,6377;1,791;3,3623;
945;600;604,7631;1,836;-4,7631;
945,5;600;597,7821;1,817;2,2179;
946;600;592,289;1,807;7,7111;
946,5;600;603,8476;1,854;-3,8475;
947;600;596,2372;1,871;3,7628;
947,5;600;598,1827;1,828;1,8173;
948;600;605,9075;1,848;-5,9075;
948,5;600;599,4416;1,807;0,5585;
949;600;600,8148;1,796;-0,8148;
949,5;600;605,5641;1,82;-5,5641;
950;600;596,2945;1,804;3,7056;
950,5;600;603,2753;1,808;-3,2753;
951;600;596,695;1,819;3,3051;
951,5;600;598,526;1,815;1,474;
952;600;602,932;1,859;-2,932;
952,5;600;597,0383;1,843;2,9617;
953;600;593,4906;1,829;6,5094;
953,5;600;603,9619;1,847;-3,9619;
